id,bank_account_id,transaction_date,description,amount,type,balance_after,matched_gltran_id,created_by,created_at,modified_by,modified_at
af384584a33d41e98e4ab6b352604117,838ba59cecfb4e09b008a0a7473a32f2,2025-04-18,Leader his it institution cut some.,-1186.11,Debit,52503.41,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
c98b426c8c9f46509fe461c9738d5837,838ba59cecfb4e09b008a0a7473a32f2,2025-05-17,Set result policy bring who laugh effort.,3118.24,Credit,55621.65,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
7e7d72dfc3454818bdc938d3e3b7c266,838ba59cecfb4e09b008a0a7473a32f2,2025-05-25,Money increase quite art moment.,4070.75,Credit,59692.4,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
0997d91dbbf94a80b62b4dc03f62a3fe,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-01-09,Number move land take camera environmental he will.,2223.82,Credit,52223.82,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
a9514c70530147e5b386519f5d617926,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-01-07,Respond piece worker off mention hear science.,-4475.85,Debit,47747.97,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
d409c38ca3ff4b94beb08d8916483550,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-05-23,Throughout wish situation weight medical late her.,886.44,Credit,48634.41,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
8e60a9fbad2c4b86b219764f501ee002,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-01-26,Consumer worker draw none.,530.44,Credit,49164.85,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
1d2d0e5ff9344353a3e412419da1b609,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-06-08,Simply least himself off staff figure peace.,-3860.42,Debit,45304.43,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
e5ccbc74d6914b819ce83353b96b1c4f,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-03-21,Friend on plant party everyone region.,3095.42,Credit,48399.85,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
39965cd49e694b71ac75555b862d5155,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-01-23,Rest artist camera foreign vote break picture.,3536.08,Credit,51935.93,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
7e6017419e3b4572b3e12248069f8499,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-04-25,Hold someone begin to born enjoy hotel.,4671.77,Credit,56607.7,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
aa8aec67254842db9002f7ebd6bc2e0f,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-04-10,Action development plant crime room consider ability.,267.27,Credit,56874.97,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
62c9b6958c3d490a8bc7d5f8336d392e,9f376e5a6e4c45bc9a7c9c49905a2bd3,2025-03-29,Particular black particular home rise prove civil fire.,-1640.78,Debit,55234.19,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
090bbb74bd7f48abae56b00c56d49d83,289aba75febb4c8cba61fffdf1aa6f8f,2025-01-20,Act plan season board.,-4355.31,Debit,45644.69,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
eaa911dfca3b46f6abc6022b855ffc3a,289aba75febb4c8cba61fffdf1aa6f8f,2025-01-06,Fast case happy.,3807.81,Credit,49452.5,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
d31faee291fb4b62a6cd55db6abdb794,289aba75febb4c8cba61fffdf1aa6f8f,2024-12-31,Power direction statement focus.,2559.98,Credit,52012.48,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
6bd662b6be644097903fb08b0ebb90ae,289aba75febb4c8cba61fffdf1aa6f8f,2024-12-31,Make environmental bill heart.,1829.43,Credit,53841.91,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
2614ae438efc4c1dbe8cc405830d1c52,289aba75febb4c8cba61fffdf1aa6f8f,2025-05-27,Sound believe me watch carry oil.,2395.95,Credit,56237.86,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
f31d98f826274d84b5416471c619809d,289aba75febb4c8cba61fffdf1aa6f8f,2024-12-10,Inside near population choose memory true game.,4234.62,Credit,60472.48,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
01308e563cd64017a2bcf55a5a2f85d2,289aba75febb4c8cba61fffdf1aa6f8f,2025-02-15,Final goal benefit yard really class little.,-2793.75,Debit,57678.73,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
212a43589b4f48fcb8b3d0232f89a476,289aba75febb4c8cba61fffdf1aa6f8f,2025-05-17,Wide great country.,-828.41,Debit,56850.32,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
fbc2f743ef234b79b7ce7b2763f47641,289aba75febb4c8cba61fffdf1aa6f8f,2025-02-22,Necessary box authority public quality television.,-2575.58,Debit,54274.74,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
511feb49c2a047d092fd5b6d1d8b3b95,289aba75febb4c8cba61fffdf1aa6f8f,2025-01-23,May because compare partner cold middle hundred.,-1060.92,Debit,53213.82,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
3dab7747ce0d497db1e4765dbf961e25,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-06-02,Memory company door must report newspaper.,4161.9,Credit,54161.9,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
b39c8d9a2eca4fd2b145663e86fdcde1,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-05-18,Chance watch return measure speech might.,118.45,Credit,54280.35,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
991adb228c1d41f3904de574a44c77c0,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-05-04,Size cell money billion of tax against.,-3596.69,Debit,50683.66,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
90702658e78444d6914656a88e1c988a,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-02-19,Learn leg behavior oil we pressure strong.,1743.79,Credit,52427.45,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
54f87b4011884f59a5e2d68fe9bf9e23,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-03-11,Of record simple.,199.13,Credit,52626.58,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
9a1b5e2938e24edaa73b9bbad136378e,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-01-13,Million modern throughout crime three.,3530.5,Credit,56157.08,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
b2f662dc76e9475eb20de5f2d475d0db,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-02-11,Do account get natural state thought.,-1969.0,Debit,54188.08,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
c886e51fea414c2f80e1d907ff1e1583,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-04-04,Look practice far just.,3941.29,Credit,58129.37,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
6ddef2639f0240b483457d9ecb013771,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-06-08,Team Congress which strategy office read decide charge.,2691.04,Credit,60820.41,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
05b38a8c1c8e4a51948a48663fb4255f,5c104f5f2b5740a4aa5dbb5e7660c4b5,2025-04-13,Simply look onto clearly per power.,3718.15,Credit,64538.56,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
f71469e354fc42809daa274c48f87d7d,08b69aff3d964dabba5997c845997495,2025-05-17,Success anyone letter position tell.,-4263.5,Debit,45736.5,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
987dd248d738451f9feb1a0650653cf7,08b69aff3d964dabba5997c845997495,2025-03-11,What camera there example.,-4636.64,Debit,41099.86,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
73e7b865375f408488124fc0b5cbe2c4,08b69aff3d964dabba5997c845997495,2025-04-15,Not heart create herself physical easy.,1808.81,Credit,42908.67,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
5937996983264281b1f6b0fb18da42d1,08b69aff3d964dabba5997c845997495,2025-04-07,Away prepare information memory.,1743.43,Credit,44652.1,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
47f0653b9b7e407b8d51f042f7868db9,08b69aff3d964dabba5997c845997495,2025-01-03,Summer talk huge project public minute ago.,-4916.33,Debit,39735.77,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
4e588e51713d4e2daee40a440bb59fa9,08b69aff3d964dabba5997c845997495,2025-04-18,Create quickly either clear.,-673.5,Debit,39062.27,,system,2025-06-08 17:17:13.588571,system,2025-06-08 17:17:13.588571
6fc553f6a7d54839992c7dff0d234e17,08b69aff3d964dabba5997c845997495,2025-01-01,Such others build land dinner raise.,1046.6,Credit,40108.87,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
d38792ce19f84eb3880890a0815b6dd5,08b69aff3d964dabba5997c845997495,2025-05-04,Trouble option talk sign.,38.38,Credit,40147.25,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
53d36469141f4a1584a6f972652e55dd,08b69aff3d964dabba5997c845997495,2025-01-10,Myself suggest discussion school hold.,-4053.36,Debit,36093.89,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
24e7158ee6904f5e94ca59dc8485a0a2,08b69aff3d964dabba5997c845997495,2025-03-22,Issue believe reason firm decide.,4874.35,Credit,40968.24,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
24854e8fdb304aea81a59ccc0a1e0f71,6a95eeecbcaf44e49ed2dd23179fa64e,2025-02-20,Model in democratic so product have.,-3600.69,Debit,46399.31,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
89a0e616566d4d2d82c21fa6eaecf3da,6a95eeecbcaf44e49ed2dd23179fa64e,2025-02-07,Finish science record final cut red amount.,1064.04,Credit,47463.35,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
66976a30a38d49cbbc9600ddbfb5520c,6a95eeecbcaf44e49ed2dd23179fa64e,2025-03-09,Prevent sure cover enter main war investment.,4986.98,Credit,52450.33,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
661af35c0d0142cf9ab97bc1713747f9,6a95eeecbcaf44e49ed2dd23179fa64e,2025-05-13,Serious sister artist scientist create.,1476.39,Credit,53926.72,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
ec81fa6a4ca44c83ba1caba1bf184c18,6a95eeecbcaf44e49ed2dd23179fa64e,2025-02-04,Develop hear together page as.,-944.64,Debit,52982.08,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
a25d798cca1e493692d07ce32ffc806d,6a95eeecbcaf44e49ed2dd23179fa64e,2024-12-14,Involve cold recent right buy cover eye young.,-728.59,Debit,52253.49,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
3dca4a44aedd48e399ad9da718408d27,6a95eeecbcaf44e49ed2dd23179fa64e,2025-01-29,Benefit as media miss big.,3667.74,Credit,55921.23,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
a7bbec45b85646918ed3b634d6326b94,6a95eeecbcaf44e49ed2dd23179fa64e,2025-02-27,Traditional sound matter.,-47.6,Debit,55873.63,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
eff3dfd3ae034441b4967f8f28913e71,6a95eeecbcaf44e49ed2dd23179fa64e,2025-05-07,Next test despite civil.,3697.33,Credit,59570.96,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
60fec1e9ce404df39949be01be912a2c,6a95eeecbcaf44e49ed2dd23179fa64e,2025-01-21,Data natural I coach fine your including.,1582.02,Credit,61152.98,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
2a47c636ab7d451a9776617af0542a0d,f52a91f89ccf4d4d9451546e5e462667,2025-04-14,Walk lay type friend hundred your plant class.,3104.91,Credit,53104.91,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
d1dead204b724f88911a0de698575ac1,f52a91f89ccf4d4d9451546e5e462667,2025-04-09,Yes poor list create worry.,-908.33,Debit,52196.58,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
e52367c5b28d47029c742078023b9324,f52a91f89ccf4d4d9451546e5e462667,2025-01-25,Visit range with sister.,-675.58,Debit,51521.0,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
d310f2def1da422c929e1b20cfe329b3,f52a91f89ccf4d4d9451546e5e462667,2024-12-20,Which how executive risk future energy.,4060.52,Credit,55581.52,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
a834ff767e7e4cb297c5facac8b63aed,f52a91f89ccf4d4d9451546e5e462667,2025-05-17,Method large campaign himself source level.,-1424.65,Debit,54156.87,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
14104349a6384e44bc5bcc3f91853bb0,f52a91f89ccf4d4d9451546e5e462667,2025-02-27,Each check almost wrong defense.,2287.1,Credit,56443.97,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
2386ced08bdc42399580d11f4fcd1fe8,f52a91f89ccf4d4d9451546e5e462667,2024-12-27,Accept I director ask.,3790.98,Credit,60234.95,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
01caf2e6f847440e9bbd01bc7df95e61,f52a91f89ccf4d4d9451546e5e462667,2025-02-26,Less fund why center probably part.,-3385.35,Debit,56849.6,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
da11b7fb42104f57bfef5dd50ebec095,f52a91f89ccf4d4d9451546e5e462667,2025-04-29,Fund notice budget forget provide west fact ten.,-3281.02,Debit,53568.58,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
4497162ae0364a5c9fc8fa7d47e5412e,f52a91f89ccf4d4d9451546e5e462667,2025-02-18,Senior recent agree national later animal.,-3159.25,Debit,50409.33,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
7137d6a561eb44099e97c1a4b7853d0c,028e1b6e5c0744a4b29403410d184552,2025-01-28,Land voice follow individual.,-650.19,Debit,49349.81,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
ea95b9f99e214ada81541d75d3b33a0f,028e1b6e5c0744a4b29403410d184552,2025-01-28,Another both less in company if.,3308.03,Credit,52657.84,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
0c8a4de00c7146fea4481cd00d70ae7a,028e1b6e5c0744a4b29403410d184552,2024-12-11,Character strategy boy perform attack news add cost.,-4888.07,Debit,47769.77,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
82e5fe3f53544b1fb75be36fb6fb44e3,028e1b6e5c0744a4b29403410d184552,2025-02-14,Meeting main type glass hour campaign first total.,1877.87,Credit,49647.64,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
3853db96cdb14180b809a7251ee6fbce,028e1b6e5c0744a4b29403410d184552,2025-05-18,International other give tough.,1435.81,Credit,51083.45,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
ed8fabae87184115b1f7a28109a16dfa,028e1b6e5c0744a4b29403410d184552,2025-03-17,However able book strong focus.,4496.02,Credit,55579.47,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
03a6ba27e3ed4191b27afdb1d27c147e,028e1b6e5c0744a4b29403410d184552,2025-01-19,Surface fall nor know environmental remember soon candidate.,-3309.92,Debit,52269.55,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
a68dd5dfd0144727b517073067f65afc,028e1b6e5c0744a4b29403410d184552,2025-01-05,Sure evidence morning maybe sense yourself live.,4167.77,Credit,56437.32,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
fd85db26defc4d83b05c2c9a2ea0127e,028e1b6e5c0744a4b29403410d184552,2025-01-22,Meeting here accept their speak national space.,1759.78,Credit,58197.1,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
d71cb1f33e684d8bb4ff138e2820e191,028e1b6e5c0744a4b29403410d184552,2025-06-08,Though floor artist area actually build hit.,4674.56,Credit,62871.66,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
a2b441f9fc7e4a68ac4e7fa5254a1159,039e785cd96545f682b07b3acab569bb,2025-01-11,Born particular crime life.,-362.0,Debit,49638.0,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
cee686d6b5b247dc83f09f6fff956118,039e785cd96545f682b07b3acab569bb,2025-03-19,Doctor television air if seem mind hospital.,837.32,Credit,50475.32,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
2b0c4ce4e4a543bcba5584926c53b117,039e785cd96545f682b07b3acab569bb,2025-05-12,Fill chair number by seek adult.,656.01,Credit,51131.33,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
33c2a69247984b3eab74e9c5cff6b605,039e785cd96545f682b07b3acab569bb,2025-03-13,Father share piece physical.,-3644.21,Debit,47487.12,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
6c814acf0fc44179af0f48e9935cfa6d,039e785cd96545f682b07b3acab569bb,2025-02-06,Quality soon believe open audience.,1224.87,Credit,48711.99,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
565cd5fa3ce04f458073f5e42eae8e46,039e785cd96545f682b07b3acab569bb,2025-02-17,List group goal than.,-351.47,Debit,48360.52,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
abc4f77ab73b4d2f95f3c1ad58887950,039e785cd96545f682b07b3acab569bb,2025-01-05,Mr easy TV magazine single probably sing.,-1772.84,Debit,46587.68,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
6e0b3ab249d740f9ab264e043e92689b,039e785cd96545f682b07b3acab569bb,2025-03-03,Available Mr sell likely doctor player.,3359.46,Credit,49947.14,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
a4c33f95e4b14bfb98bf0178523d12f2,039e785cd96545f682b07b3acab569bb,2025-01-19,Claim piece your health.,-2036.14,Debit,47911.0,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
4692bdb996ed46ef9fb95a04b41b6978,039e785cd96545f682b07b3acab569bb,2025-01-17,Name draw buy consider half spend chance.,3386.05,Credit,51297.05,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
34e71d0ca02b4db7b33270540da16c68,78d899caf6174ad2befd78b37dfc4c0d,2025-01-23,Star arrive another foreign usually policy pull.,-1306.42,Debit,48693.58,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
17fb5953e56440a5a8f913e58164820c,78d899caf6174ad2befd78b37dfc4c0d,2025-06-01,Tax between firm rise main three agency.,-4753.63,Debit,43939.95,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
bcba5a3c2f5e4496adddaca0e958a2a9,78d899caf6174ad2befd78b37dfc4c0d,2025-03-26,Yet sometimes drug party.,4242.78,Credit,48182.73,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
e6a4385cf3c24aee8a2f2c8ffeb3bb67,78d899caf6174ad2befd78b37dfc4c0d,2025-02-16,Policy list husband reveal.,-3752.02,Debit,44430.71,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
73f540f766514571aa55f4388f316629,78d899caf6174ad2befd78b37dfc4c0d,2025-03-01,Worker same collection exactly administration be.,-3906.4,Debit,40524.31,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
e88c26ca3c964e0bae084b928008cf19,78d899caf6174ad2befd78b37dfc4c0d,2025-01-18,Mouth product dog likely right identify help.,-1703.39,Debit,38820.92,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
c61003fb12e341d29927d9324f305532,78d899caf6174ad2befd78b37dfc4c0d,2025-01-13,Statement option science.,827.12,Credit,39648.04,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
cf297f0c440841dca72f0b6c8a5ed4b7,78d899caf6174ad2befd78b37dfc4c0d,2025-05-04,End test production.,-4300.29,Debit,35347.75,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
60fd514b4a724ce087c715f475845613,78d899caf6174ad2befd78b37dfc4c0d,2025-03-10,Understand almost team.,902.31,Credit,36250.06,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
8a4da9c19ce94b8bb3772f27b174c3da,78d899caf6174ad2befd78b37dfc4c0d,2025-03-11,Care maintain run let this from though turn.,3674.03,Credit,39924.09,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
8ef263fdee6e43e081554da1b797efff,d3f2cd8a86124dc39e1373594ac54d01,2025-01-23,Medical friend church from herself those main.,3014.32,Credit,53014.32,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
006262f237424ec2994ab52f684f01df,d3f2cd8a86124dc39e1373594ac54d01,2025-05-19,Why right box huge after time section.,328.77,Credit,53343.09,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
96bb273ec0574387bfb7e5efa7512825,d3f2cd8a86124dc39e1373594ac54d01,2025-03-22,Against white type choice television policy hot.,1482.87,Credit,54825.96,,system,2025-06-08 17:17:13.594087,system,2025-06-08 17:17:13.594087
