id,invoice_date,due_date,property_id,vendor_id,vendor_name,amount_due,status,description,gl_account,gl_account_name,gl_class,gl_type,gltran_id
c1b9a9bff78e4609a18c140d0e3db601,2023-12-05,2024-01-04,a97f0ac689624571bda25f67f1ba8129,15b503700d7b420a9ead8480bc7e9dff,Griffith Tax Consulting,8378.13,Overdue,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,
bc902120d79340b8b5a37209450c4484,2024-09-05,2024-10-05,46e535dcbe0e4f4987c3331c6100b45b,d68a3ceb9066485595d29d5104746ed1,Gutierrez Construction,3101.16,Overdue,General Contractors invoice for Property,60235,construction costs,expense,overhead,
902eb4a3c98e456abfba5cc4c41c99d7,2024-02-11,2024-03-12,ea2f0fc90e65423498b01b174798b47b,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,2407.26,Paid,Maintenance & Janitorial Vendors invoice for Property,50120,grounds maintenance,expense,operating,843abddd77f24249a02b2d70e20a4820
c69ae9b159f848f4ad2e06f26f5b0ede,2024-05-10,2024-06-09,57e217c5387d4711815590f353ad5421,7b7d30dbc51e44d581ab1f294bb7a316,Gray Engineering,8907.7,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
e2c51643421942c4979473b22f674573,2023-11-27,2023-12-27,cab495652c284c9da365f44746442796,da2cf147d28b4750bf3f7a5d4a7ff634,Williams and Sons,8180.51,Overdue,Construction Managers invoice for Property,60240,construction management,expense,overhead,
95aebf66ece7458cb090d9f20486dcce,2024-03-23,2024-04-22,274d6a082abc4de091a10bc562745591,b43a3fdc4eb14b718ad99732869ecbcc,"Rivera, Rodriguez and Stevens",6730.32,Paid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,ab4f09fba7554e26b3d827a452507645
50fb486e9a9949d4bdf000f658ed330e,2023-12-10,2024-01-09,5924eaa726a84810bf924defa86d1b07,45cab98fc1764cf68c6d61ccc2d1715a,Hanna and Sons,9738.25,Overdue,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,
6b13d277be62481bac20b45eb24e6bbb,2024-04-20,2024-05-05,274d6a082abc4de091a10bc562745591,df2e959497eb4204b514cd1df7e8c15e,Lopez Contracting,3113.22,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,eb47cf1d889b4747a44d86cbe2e77752
e051d15736e3495eb74d86827ccae800,2024-07-15,2024-08-14,9a1c6750e43242e48993c7bed757ae85,b5d7335dc051465dba4538582cd33b10,"James, Hunter and Lee",6653.86,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
efdc4999108443e6bed1d3785e979fba,2024-02-27,2024-03-13,b0ba570dd1ba43c1828e8febfb7e3c73,577ead65184a494d9b9ae587cc7ad7b7,Johnson Builders,7859.2,Paid,General Contractors invoice for Property,50210,maintenance & repairs,expense,operating,8c3ea82860464db59c72cd9f3553ba89
4778c35d141b49b785bd03a41262f138,2025-04-04,2025-04-19,ac9d42d6c4184de2bcc4b31d6527ac7c,cb803fe228ae4f25a74eb6a0139ba2f5,Roberts and Sons,5812.0,Paid,Legal & Regulatory Counsel invoice for Property,60615,legal fees,expense,overhead,2a35ba615442486aa3496b88312bc983
dccf1f0a59d2498582c97759757d1abb,2023-09-21,2023-10-21,c07a607a5f0d4e34877c338e5c207a95,11cc511ad4b14426ad647677631e43a4,Morris CPA Group,3490.8,Paid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,1611aa97b3684b3c856449eee4b29342
53d28c30a6bd4cfc95208d00eb14ef6b,2024-08-06,2024-09-05,e3ce7e063f834f949b6b996e03d33e3a,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",8836.53,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,6e98aad567f248d0811c9b74751d0751
049a1d78f42141f2bf86460612ac6f53,2024-11-20,2024-12-20,a83b7e8b0fc84a089f9ee52f61a0e51a,ec0ae30481fb45e6a33c9d0976f3cfa7,Perry Software Group,3156.75,Overdue,Software Providers invoice for Property,60320,technology services,expense,overhead,
b882d82c6ecb42f68ff8da9bcc5eeaa9,2024-03-17,2024-04-16,ec8d76169b9f47968c394937e8575aac,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,5487.28,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,c35cdd7ae1ee4824929ffc29e72f2fe9
4c812ba418834e5593c3056fdd70632a,2024-06-30,2024-07-15,f8453f7be3734c6e83207fccd77edd75,d68a3ceb9066485595d29d5104746ed1,Gutierrez Construction,7429.27,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,e448237dc10d46509563abcb93267822
5c2327d3bf2e4592ab8df3cc045a4137,2023-08-01,2023-08-16,a2285cbe4eb9443d8ff64c6927f2bff8,20911fd020c84418ad755257f8336d47,Lane Asset Group,2272.03,Paid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,daa451dcf1e247688371503249292f19
4df1ac8fa0d9422abe4fcdba73cef9bd,2024-11-09,2024-12-09,8ff9cf5d8f654be4887965fa989ef1a4,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,3377.97,Overdue,Investor Relations Platforms invoice for Property,60720,investor relations,expense,overhead,
f309b656964b4c15bd5ceea3e941a830,2024-01-11,2024-02-10,b0ba570dd1ba43c1828e8febfb7e3c73,577ead65184a494d9b9ae587cc7ad7b7,Johnson Builders,8208.51,Paid,General Contractors invoice for Property,50210,maintenance & repairs,expense,operating,46704ba0363a428183de75e9b822f4a5
a739897f7e3e4e60940b33fe4fd11d63,2025-06-06,2025-06-21,a62adeef7b324fb09be6d6e5e6bb1ce0,8f1f48dbfe1545aab9224ee3d7ee50d8,Howell and Sons,1025.94,Overdue,Architecture & Design Firms invoice for Property,60215,architectural fees,expense,overhead,
30059641de8b4d9baddcac16a708bd17,2023-11-27,2023-12-27,e7660be5536c4e47a8a022f0bd2edb59,54309f439eae4553a68cba8f15ff6ff4,Kirk Data Advisors,512.43,Overdue,Market Research & Analytics invoice for Property,60810,data subscriptions,expense,overhead,
3d5d17361b0b4612ac3c61ec0462c6e9,2024-12-23,2025-01-22,4048c193d3314cbb93aba057f43797fa,577ead65184a494d9b9ae587cc7ad7b7,Johnson Builders,8465.09,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,c1d9eaa3abdf472aab370dcc4a62fac3
51c88a831ade4c169b7b38c7a91e1e51,2024-02-17,2024-03-03,80a91db642c348cf8715bba4ae06654c,ec0ae30481fb45e6a33c9d0976f3cfa7,Perry Software Group,4372.31,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,8828174f8ba842408e64a3c6f83286b7
6c8d2492a4484a4d92bf61fa08ba9814,2024-07-06,2024-08-05,ff93ad65cf104e1287ca24cd181819e7,179dabbb02824d9480e318f85883c055,Beck Ltd,6500.58,Paid,ESG & Sustainability Consultants invoice for Property,60420,esg strategy services,expense,overhead,cd71e20f40824b86a2846456750ebe10
35cd647cbffa4237926340ab06b787be,2024-08-18,2024-09-17,5924eaa726a84810bf924defa86d1b07,89c4bec2033443ebbe36171b120831cb,Prince Title Co.,9282.99,Paid,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,07490d8ec06f45948885c535d5b9d96f
399d7f7f1d564b6ba803a7df5a007cc4,2024-11-02,2024-12-02,8ff9cf5d8f654be4887965fa989ef1a4,1b3cb7d8ac204b8496562e30f41c77bf,Reed-Baldwin,7070.74,Overdue,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,
b151031e4e994af78ab10c21cccac245,2024-11-25,2024-12-25,a156c194ff164d3c84a2bc48997d9cd3,214a551cd0884d3c846517ab7a49aa0f,"Braun, Leblanc and Terry",8705.81,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,
7a950c4ef649470296a88b387731a3e1,2025-07-04,2025-07-19,46e535dcbe0e4f4987c3331c6100b45b,5faee9fb02454e668fe6128c993761c7,Lopez Capital Advisors,9082.58,Unpaid,Financial & Tax Advisors invoice for Property,60510,accounting fees,expense,overhead,
37f967dc5786421680dd82ed198b3823,2024-11-02,2024-12-02,f9a6e806e0e34f04889e8c74834e2ef2,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,3012.34,Paid,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,6f9ec17adebf44a1801ed2b52ae1cc94
c3329f84c88141e990293c174c7c560d,2025-01-14,2025-01-29,a156c194ff164d3c84a2bc48997d9cd3,492ba58341b44a0991330276197e99fe,Howard-Young,7232.77,Overdue,Property Management Firms invoice for Property,50130,project management fees,expense,operating,
546dd9ffeaa8447aa00de7abe4d2a744,2024-05-12,2024-05-27,92ec19044db842d68770982ae8f1804c,095a06ac320c48af88692590930ef4e4,"Cline, Lara and Martinez",1007.04,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,ac4f27b4138a440fbb134d48b3d55ffd
5a58fb2574d244d5acced8c5fc13f42a,2023-11-06,2023-12-06,4048c193d3314cbb93aba057f43797fa,9ae12fda28c643e38cc67d41a884ca65,Frederick Software Group,4644.0,Paid,Software Providers invoice for Property,60120,software subscriptions,expense,overhead,9afad2910a054a79a6efff7a1cfd3589
ca5ad210817448f28191318c0098393c,2025-06-19,2025-07-19,ac9d42d6c4184de2bcc4b31d6527ac7c,179dabbb02824d9480e318f85883c055,Beck Ltd,1592.35,Unpaid,ESG & Sustainability Consultants invoice for Property,60415,sustainability consulting,expense,overhead,
37845683facc4be3bcd29e85d7d39b3d,2024-08-10,2024-09-09,e7660be5536c4e47a8a022f0bd2edb59,ed2309c2f90b42b480d72fc7953bd527,Jacobs Realty Management,5019.88,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,9376c0f6764142d99c04a188b00facc1
d3ed949384c548ee89429816ca35cc71,2025-06-09,2025-06-24,8eb85a024141495fbb3adfe0c039e8de,ed2309c2f90b42b480d72fc7953bd527,Jacobs Realty Management,9960.53,Overdue,Property Management Firms invoice for Property,50130,project management fees,expense,operating,
3eac560af2e8498086a4df231f96dece,2024-05-26,2024-06-10,c8cc4a5421fc4a06a9e250a8bb2369ac,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,3004.06,Paid,Maintenance & Janitorial Vendors invoice for Property,50120,grounds maintenance,expense,operating,a422e11e75404af288310aa96ae0852a
92c4c45b76874e5faae8b5f09827e82b,2024-01-30,2024-02-29,3ead7e7aea814dc3ad70aa712ca0982f,d68a3ceb9066485595d29d5104746ed1,Gutierrez Construction,3061.12,Overdue,General Contractors invoice for Property,60235,construction costs,expense,overhead,
a0898eb46dd44ec680d2f1dabcf3c3aa,2025-01-09,2025-01-24,05bc072d112642fea142531f3732d557,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,8622.62,Paid,Maintenance & Janitorial Vendors invoice for Property,50210,maintenance & repairs,expense,operating,9d3225ec3f3d4d08b47531322590c38e
d31f9f41c04f407dab8da719f6406404,2023-12-01,2023-12-31,9a1c6750e43242e48993c7bed757ae85,4b81025e83534a38871c43c4fba9e59b,Davis Engineering,6852.47,Overdue,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,
3b94f42d20074ccfaf310a11466f3762,2025-03-31,2025-04-30,8ff9cf5d8f654be4887965fa989ef1a4,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,801.19,Overdue,Maintenance & Janitorial Vendors invoice for Property,50235,janitorial services,expense,operating,
eabcea1f07f940a88a30731689b6ef67,2024-04-24,2024-05-24,3290f732de9d45b9a247babef046a02f,ee428372d0c34800b393a686cbe04929,Evans-Wilson,8676.82,Paid,Engineering Services invoice for Property,60225,engineering fees,expense,overhead,4da924b623d547ccac1d5b32adc3a8e4
d43c1c91084d4f0c9aec07cc23e9a396,2025-06-26,2025-07-26,74e9e9a2aeca40c8aebfd5f07e6f9718,bc990b188e604b53985e80834f5a7548,Lamb Property Services,1074.39,Unpaid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,
70bac857d465462d920c2f8df8bb3c92,2025-02-25,2025-03-12,b17b65f2c5154ec2b379033c9180ba4b,4c897dbb8e9b441997ac3138ad4fa1dc,King CRE Watch,9443.68,Paid,Security & Surveillance Providers invoice for Property,50220,surveillance monitoring,expense,operating,b610b4602d9a4a3e9f4f2331f6c47609
c3dc3b5ffac3499297a274919786ce70,2024-06-13,2024-07-13,57e217c5387d4711815590f353ad5421,1b3cb7d8ac204b8496562e30f41c77bf,Reed-Baldwin,9263.18,Overdue,Real Estate Appraisers invoice for Property,60210,appraisal fees,expense,overhead,
16b4ff672e2f4ece9afce7193926c0ba,2024-04-05,2024-04-20,92ec19044db842d68770982ae8f1804c,15b503700d7b420a9ead8480bc7e9dff,Griffith Tax Consulting,2282.23,Paid,Financial & Tax Advisors invoice for Property,60715,financial consulting,expense,overhead,f770737c52fd422d830f9971527b5f54
773ce0f3b1d2414d91c3316a34a32116,2024-06-22,2024-07-22,cab495652c284c9da365f44746442796,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,9619.56,Paid,Maintenance & Janitorial Vendors invoice for Property,50210,maintenance & repairs,expense,operating,d8ab82b1ef8846fb95f17bc2b95b3406
e3af81100c244968924251aa58bbc6a8,2025-07-02,2025-07-17,4048c193d3314cbb93aba057f43797fa,f5430a70debf4ee58bc666ab0a365b2e,Klein Construction,9137.65,Unpaid,General Contractors invoice for Property,60235,construction costs,expense,overhead,
7c6791b445f0490d9c8055b55d018468,2024-01-20,2024-02-19,4f1b05789b854a78b68452d6759bd67f,e3761e0d12c14b9fa9ad4d7c8ab33955,Mclaughlin Analytics Group,585.32,Overdue,Market Research & Analytics invoice for Property,60815,market research,expense,overhead,
b09640f8cbdb4ae08ca83676094b9581,2023-10-10,2023-10-25,2395b8d0efeb4dffb04d34dbbe0245ae,1a931f1281c845ffbd729d42c75a09c6,Robinson Environmental Group,5148.15,Paid,Environmental Consultants invoice for Property,60255,environmental remediation,expense,overhead,da0cf379ca044935b28cb30a0db79da2
ba0a8059c3ef4c9bae901c1068d45376,2024-07-31,2024-08-30,80a91db642c348cf8715bba4ae06654c,86449bcbe304481b83b2185f090c945a,Williams Capital Partners,8527.71,Paid,Investor Relations Platforms invoice for Property,60115,communications expense,expense,overhead,5d207a0e52274bdda5bd2074b980d9b4
62e6c8c6af9941819ac38e61c9c0a17c,2025-03-08,2025-04-07,b0ba570dd1ba43c1828e8febfb7e3c73,e3761e0d12c14b9fa9ad4d7c8ab33955,Mclaughlin Analytics Group,3039.62,Paid,Market Research & Analytics invoice for Property,60815,market research,expense,overhead,6011d3f1cc6144779e1b0ada48b09c6c
a967638fffea458682c3a9f67666d03a,2024-11-17,2024-12-02,05bc072d112642fea142531f3732d557,492ba58341b44a0991330276197e99fe,Howard-Young,7732.84,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,4a38e30825384cc7bac7d43ff39ea639
969354fc5f4e441cbbdfcfc77562a7fb,2023-11-27,2023-12-27,770ad6e9012d4010b2a18344f718c7e0,dce9673442e04e4f97aab18f69ea7898,Mercado Zoning Group,5366.76,Paid,Zoning & Permitting Consultants invoice for Property,60250,permitting fees,expense,overhead,c86a85cf88244578a2068c05591e021c
86f218c3b171484299271a8444b1a849,2024-02-29,2024-03-30,92ec19044db842d68770982ae8f1804c,cb803fe228ae4f25a74eb6a0139ba2f5,Roberts and Sons,5416.67,Overdue,Legal & Regulatory Counsel invoice for Property,60220,design consulting,expense,overhead,
927da726cc40431aa687d4c4fe6fdde1,2023-08-21,2023-09-20,9a93900714534953aef7c47af83d5d53,5783da00617742a482127176f5890e9a,Sanchez Construction Management,9332.12,Paid,Construction Managers invoice for Property,60240,construction management,expense,overhead,a7dcacbe1c7942c796778b8a42b621b5
10a743a586704e26b2f88e7198dda75f,2025-06-17,2025-07-02,3d679e29f4e24d7c87a1f5fe767b3354,537aa53bd2224cb883592b0b9c214fd1,Williams CleanTech,8745.78,Paid,Maintenance & Janitorial Vendors invoice for Property,50120,grounds maintenance,expense,operating,ca053ce6c01c49eaa6e1aeeda237b33c
52718250d27f48e48cd8141ffd839427,2025-06-27,2025-07-27,589a3f06b32c446fa8c5b48791248c80,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",2254.68,Unpaid,Construction Managers invoice for Property,60240,construction management,expense,overhead,
485d32d18f594e088076d55a2bfaec79,2023-09-01,2023-09-16,770ad6e9012d4010b2a18344f718c7e0,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,2296.85,Overdue,Leasing Brokers & Tenant Reps invoice for Property,50110,broker fees,expense,operating,
b3fe8ec3f50b4f9fbf846cc098f665a0,2025-03-03,2025-03-18,c3708af414d04c93a283263f18524281,cb803fe228ae4f25a74eb6a0139ba2f5,Roberts and Sons,8022.68,Overdue,Legal & Regulatory Counsel invoice for Property,60615,legal fees,expense,overhead,
0ab9d8f5199c42c7846813bf0087b831,2025-05-05,2025-06-04,05bc072d112642fea142531f3732d557,3e5a9fb6be564c61ba83a5b6ca44cedc,Dodson Counsel,2834.19,Overdue,Legal & Regulatory Counsel invoice for Property,60615,legal fees,expense,overhead,
820058f6befb4676bb5d8fa11602f1e6,2025-06-23,2025-07-23,47a0f02e52994751a3ca3ab530a1290f,d68a3ceb9066485595d29d5104746ed1,Gutierrez Construction,7588.07,Unpaid,General Contractors invoice for Property,60235,construction costs,expense,overhead,
766d6f1c45274a5da350dd1290befdfb,2023-11-22,2023-12-22,d7afc3d42ccf47e08b6f18a05b065e89,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,9941.55,Overdue,Title & Escrow Services invoice for Property,60265,entitlement costs,expense,overhead,
d8000bc171d94fbb99ca981fbdaffc57,2024-08-31,2024-09-30,eb4235c3a65c417d981ccea9ad76839b,095a06ac320c48af88692590930ef4e4,"Cline, Lara and Martinez",9966.9,Paid,Software Providers invoice for Property,60315,technology expense,expense,overhead,7028862ac0164b57b690fce514acb175
3fe8a590b7b9419c9a60056057dcd61a,2025-01-13,2025-01-28,9a1c6750e43242e48993c7bed757ae85,f462aa864f344a4787ec1ff3bb94374b,Ortiz Sustainability Group,9731.32,Paid,ESG & Sustainability Consultants invoice for Property,60410,green building expense,expense,overhead,6ee87870eb8d4198afdefd5b99a7476c
07db91e30fbf4bac85addcc6ef048b33,2024-06-06,2024-07-06,4f1b05789b854a78b68452d6759bd67f,1f4a84e04a624e379a57ec79aece62ee,"Gibson, Scott and Mueller",4639.28,Overdue,Construction Managers invoice for Property,60240,construction management,expense,overhead,
01b923f229b142f8a391b432bc004270,2023-12-02,2023-12-17,b17b65f2c5154ec2b379033c9180ba4b,20911fd020c84418ad755257f8336d47,Lane Asset Group,4521.59,Paid,Property Management Firms invoice for Property,50135,property management fees,expense,operating,5f85098c2d1a41148fbe246102df2ee9
6df444944fb94472ae801276c88f9fbf,2025-01-07,2025-02-06,2395b8d0efeb4dffb04d34dbbe0245ae,035673348d6345bb9477dcd63980569e,Johnson Contracting,2010.06,Overdue,General Contractors invoice for Property,50210,maintenance & repairs,expense,operating,
dc4d319315b44344bb7cf662c8f1c21f,2024-12-14,2024-12-29,8ff9cf5d8f654be4887965fa989ef1a4,8225168d726d4bf7bd6d8e5b0bc53db0,Adams Tenant Advisors,6266.99,Paid,Leasing Brokers & Tenant Reps invoice for Property,50125,leasing commissions,expense,operating,58b2391e1ff64ffe92adfdba57d53394
57d260db9cd24d5db300b942e78ba308,2024-07-03,2024-08-02,57e217c5387d4711815590f353ad5421,9ae12fda28c643e38cc67d41a884ca65,Frederick Software Group,2360.42,Paid,Software Providers invoice for Property,60315,technology expense,expense,overhead,184299f4c23d45589a50e82c5c088d68
857e7ce6237a4c809725e426535a963e,2024-09-13,2024-09-28,8ae5f2dcfd0b48c985ce63f89565692d,df2e959497eb4204b514cd1df7e8c15e,Lopez Contracting,9147.42,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,923cf9254ee64286a632c299cae5d9b1
b2db61c0941f49dd8dc0793a411cad0e,2024-07-16,2024-08-15,815fcfdfd5ab4a9f9db1938c43fd9f3d,3438a4dcd56c420da07956b9277d53b0,Kelley Escrow Services,3015.0,Paid,Title & Escrow Services invoice for Property,60530,professional services,expense,overhead,28575f925b5c499da91c21d2cc19c8b1
9cc79340dd734051b957b612f2ff472e,2024-01-11,2024-02-10,57e217c5387d4711815590f353ad5421,492ba58341b44a0991330276197e99fe,Howard-Young,6173.8,Paid,Property Management Firms invoice for Property,50130,project management fees,expense,operating,75ae53971f8a442bbbd5600ce63cd8b4
f3bd5adea7f4495fb5136a044d50ba10,2024-07-21,2024-08-20,8f486bc8858a4648b9ca4827ee74ba99,45cab98fc1764cf68c6d61ccc2d1715a,Hanna and Sons,8148.4,Overdue,Real Estate Appraisers invoice for Property,60520,consulting services,expense,overhead,
11e72a7ab6644c8ebcf756ad36097fe4,2023-12-27,2024-01-26,f1785adda02b418ab11c2e8be0bddd56,d68a3ceb9066485595d29d5104746ed1,Gutierrez Construction,2480.56,Paid,General Contractors invoice for Property,60235,construction costs,expense,overhead,8ddbbab6ad3944f08c8a1194b4489191
