id,tenant_id,unit_id,property_id,lease_start,lease_end,rent_start_date,deposit_amount,monthly_rent,payment_timing,lease_status,auto_renew,lease_type,late_fee_terms,early_termination_clause,pro_rated_start,escalation_clause,expense_reimbursement_clause,escalation_type,escalation_rate,fixed_rent_commencement,rent_deferral_months,free_rent_months
bcbb5035a54c4e9386c193ec66f68287,97fbb6c9525548f7a1c092f1aff477c5,63818b0309164d95a79d7c401aa1b242,d7afc3d42ccf47e08b6f18a05b065e89,2024-10-19,2029-10-18,2024-11-01,41216.82,13738.94,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,True,0,2
3aab4386566a46d99785f1857c2129fc,08998da01cc64bf6b65fe383c9cc7fb1,4cbf7871a7ed499da8f6564a07258645,d7afc3d42ccf47e08b6f18a05b065e89,2021-06-21,2026-06-20,2021-06-21,57763.05,19254.35,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,0,0
d759bb972d204740a2a2311bf6a7ae09,08fa28a1a99f4de6a2c171024c2b5b5e,252b621492b844dcbd4a837a1f8e77fd,d7afc3d42ccf47e08b6f18a05b065e89,2023-10-25,2024-10-24,2023-11-25,41702.61,13900.87,In Arrears,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,False,1,2
44d51a1ec3fd4c06a86524dd8a9f0fca,dd8e6aa01f5c46b4b3645d9ddc343ba6,6691bcc41b394cecaf712ba3487b684f,d7afc3d42ccf47e08b6f18a05b065e89,2023-06-22,2024-06-21,2023-06-22,50564.28,16854.76,In Arrears,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,False,0,0
eb9750738f044ec5bb20d8d3edf47590,7db2eba9d8504b8a85d1a0ac944ae7cb,fd8a5f5aa3764fa7aa50dfcfa23f2feb,d7afc3d42ccf47e08b6f18a05b065e89,2021-09-05,2022-09-05,2021-10-05,45670.05,15223.35,In Arrears,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,1,3
f4b848171e034af8a8f938c46c2779dd,08e8918fa7044de1813c8fc9ca37ca11,8165b2565a204da7b61f9ddee01eeabf,d7afc3d42ccf47e08b6f18a05b065e89,2025-03-24,2030-03-23,2025-04-01,48240.87,16080.29,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,0,3
f09b8c21dbe440b684f843b5ca9f7dd1,7f48a02aea554ce8a37b5272269642a7,05e4b54439c046a3a39b17d8610ac209,d7afc3d42ccf47e08b6f18a05b065e89,2022-08-19,2027-08-18,2022-10-19,41614.83,13871.61,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,2,0
3295ed929dfb44b6b9e2845305a5cf1f,391c01864b304eca94527ffcaa1999d4,9b6b7f5dfb744061bbb71415a5f822fa,d7afc3d42ccf47e08b6f18a05b065e89,2021-12-06,2024-12-05,2021-12-06,58047.6,19349.2,In Arrears,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,0,0
e1fb61a68c0d46c2a7617fec83d7376e,dcf7c9d55c8e4a8497cd0a83696d8e5b,d33ec6133eab4f7897397a999588c8df,d7afc3d42ccf47e08b6f18a05b065e89,2020-08-28,2023-08-28,2020-09-01,41103.0,13701.0,In Arrears,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,0,2
250e28b41988406b9d0b104fe26fa193,9f21f6607f014ed8ba88ece1aad55ac1,7dd58f3cb6cf41d3b9633a42071675f0,d7afc3d42ccf47e08b6f18a05b065e89,2021-08-12,2026-08-11,2021-09-01,49391.07,16463.69,In Arrears,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,0,3
17f2682d2ac54fee9b51a4cbaa013039,7e11a136d8f44ef5b4cf65e2e7f37f71,85f50df495954bcf89bd411f0aa05f87,f1785adda02b418ab11c2e8be0bddd56,2023-03-12,2033-03-09,2023-03-12,31137.08,7784.27,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,False,0,1
ef776537dc6d4692ba1d3adcf97680e4,6577e68d4d7e48dbaa7558ca55946d7a,e9850825fae34c1fb302bd9dba5ecbb3,f1785adda02b418ab11c2e8be0bddd56,2025-06-09,2028-06-08,2025-07-01,36192.96,9048.24,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,0,0
09037e29bfbb4210a1107be7acb8eae0,9fe888f5235b4933bffa11d728511145,f5de9c19a0bc4f68934966effe9edcf8,f1785adda02b418ab11c2e8be0bddd56,2022-02-28,2023-02-28,2022-02-28,24111.08,6027.77,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,False,0,0
c50b9512720b442bb044dae134ad455c,652c88193f0548b4a922ec7dabeaab8a,ab90e48528334e61b0a5dfb666274782,f1785adda02b418ab11c2e8be0bddd56,2022-03-15,2023-03-15,2022-06-01,20170.04,5042.51,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,True,2,1
ab977215eb394ae6b5b60a0820ce73e1,d98460d6a87a4ae3998e41eaee0653d8,a4f297480bec4d088b4a46031fb8e391,2395b8d0efeb4dffb04d34dbbe0245ae,2022-08-17,2032-08-14,2022-11-01,61981.6,15495.4,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,2,3
97119d0d1de94b589bcde9fbd8433dbb,314d47250a07471eb04d7a5cf2a02385,ebab05474fd143049722b5366374d4a2,2395b8d0efeb4dffb04d34dbbe0245ae,2025-07-08,2028-07-07,2025-07-08,47776.76,11944.19,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,False,0,2
0da1fe1b3656460d9557fa01f08ffabb,719dca02582942568f2a9fd4c1fe27ba,46af6d0c9c8f4736abec0c15c3934841,2395b8d0efeb4dffb04d34dbbe0245ae,2022-04-16,2025-04-15,2022-06-01,63545.24,15886.31,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,1,3
c43b9abc34364971ab7fed9121e700e2,9b314e6a4038415296f6f58f0969eeeb,b0c8372b18734d1d8b45200f96fd5a65,2395b8d0efeb4dffb04d34dbbe0245ae,2022-08-05,2023-08-05,2022-08-05,55536.2,13884.05,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,0,0
0098c60bbac14f159498813b3943fbeb,1016a70f99924e0388e1a5a0861b730f,f1562f4bed5f4174b648b6377a94cd0d,2395b8d0efeb4dffb04d34dbbe0245ae,2024-06-06,2025-06-06,2024-06-06,59858.64,14964.66,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,False,0,0
f33956c2555543c6be774213160a32a4,27f41bfa558940a8ade1c0db584767e6,c816d2f638694072ad32d71f12adcbbb,2395b8d0efeb4dffb04d34dbbe0245ae,2024-03-27,2027-03-27,2024-05-01,46128.24,11532.06,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,True,1,0
f011261dc2b54bb4a4c32c321f47a28d,77e38431f4ce4751a07fe925f1b28f1f,0901074581a14506a7db29350df98099,2395b8d0efeb4dffb04d34dbbe0245ae,2023-01-23,2026-01-22,2023-03-23,49658.04,12414.51,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,2,0
7a18908ba1754f699a14d90cd1030e36,16aaa0c5209c4fbeb4fc96b1e687cdb1,6bb928187a5a4ac9ae8129859a59c856,2395b8d0efeb4dffb04d34dbbe0245ae,2021-09-23,2026-09-22,2021-11-01,63940.36,15985.09,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,1,1
46798e7f70a74b95a84f1578144a9286,5047d798288f412591760ce39be87e7c,85fd52dffe774568ae9a4aac97b9400e,2395b8d0efeb4dffb04d34dbbe0245ae,2021-11-15,2031-11-13,2022-02-01,48024.16,12006.04,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,2,0
ea64ba2397d841e881811f8aab604970,fcb7cb2e3fe5478ca17d062b694e13a5,072e312a7035464ba0c96c2552184485,2395b8d0efeb4dffb04d34dbbe0245ae,2025-03-30,2028-03-29,2025-04-01,61878.16,15469.54,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,0,3
973c231b784c48388f79387362362e97,59afa99545954bd29d2a2613b5d69cb4,8f9e4b9ed79a4f6682e9227eba252607,47a0f02e52994751a3ca3ab530a1290f,2024-02-17,2029-02-15,2024-04-17,28943.84,7235.96,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,False,2,0
5aaa04ecb64b4b97a05669a950c95b55,958c6e032175497d99881c2eb4adbfe2,bff3ab1093c14df8acd5d1986d5c3b3c,47a0f02e52994751a3ca3ab530a1290f,2024-01-07,2027-01-06,2024-03-01,41899.84,10474.96,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,True,1,1
e666416b9a704505aff6761850de0582,d13d07d776e348b096837242684e1cc4,5c0404ce9be741e0bed59df2e9e2bdc2,edd147456cc34963b22f00e217c031e1,2022-12-29,2032-12-26,2023-03-01,50407.56,12601.89,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,True,2,1
bf39a5e21b7d4235bcfbd0b6d271c416,a13fa6e14cc24e0089676c79fefc47ea,ccac3533c3fc4a25b7032362d5bbe656,edd147456cc34963b22f00e217c031e1,2024-12-01,2027-12-01,2025-03-01,52929.52,13232.38,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,False,False,False,Fixed %,0.03,True,2,0
f3fa3e6565d249f9bc75593d3ce851e2,ff7e9e0905a64e3cbffa5e9a15a3facb,751927e7422c4da6bf8dc20debb26b3d,edd147456cc34963b22f00e217c031e1,2025-07-05,2026-07-05,2025-08-01,36600.64,9150.16,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,True,0,3
fbfdab4afa534349889fa6c978fdf98d,0683fa9b352944dcab21b556b8dd696b,953c853deefe4ad7aaefddf52258e143,edd147456cc34963b22f00e217c031e1,2025-06-02,2026-06-02,2025-06-02,60274.04,15068.51,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,0,0
d649a07d64014a80b16685bfa0c0fc84,cfa7e9f5dd2f4595b79587468a3c008a,3e03571fe28d44aeb736ba59d5a836ba,a83b7e8b0fc84a089f9ee52f61a0e51a,2021-04-09,2022-04-09,2021-06-01,41313.44,10328.36,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,1,2
782fbaad0eb346718feb249cf8689667,84403e4760b44c7bb707352c62c485dd,15bd24c3e28d4fd5ba5fa77286fe6839,a83b7e8b0fc84a089f9ee52f61a0e51a,2025-03-03,2026-03-03,2025-04-01,44048.84,11012.21,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,0,0
04ce2613e37a46fcb0c9cb80bef89966,55d4a92d5fc244c692a9ffe7e01f7326,78daf1b8005a41b59cfc4bd970608879,a83b7e8b0fc84a089f9ee52f61a0e51a,2023-03-24,2028-03-22,2023-04-01,37987.24,9496.81,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,0,0
e7c55beea67e42099051908e1d52efc2,9ec41ee3a9f24817b814ff1a8acc56f9,8e4e95b7f169428790d5d3b14c6cc850,f8453f7be3734c6e83207fccd77edd75,2025-07-09,2035-07-07,2025-08-01,38229.24,9557.31,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,0,2
bcf0a7e5026449c89d63e1327b0640c4,bce2493120aa4d78b38f393878c65b4d,695e54f2667a47e9b196498bb7d17cc5,f8453f7be3734c6e83207fccd77edd75,2021-02-16,2026-02-15,2021-03-01,52543.24,13135.81,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,0,2
dda90d7dd7384454bc4324bd47637304,0de147ac969e4dfca619738001338620,e96f499b68b5425390123ff65bbe5d0b,f8453f7be3734c6e83207fccd77edd75,2022-08-17,2032-08-14,2022-11-01,59054.44,14763.61,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,2,0
2712f86001f14d00b20b4e90c9f61583,5ed0a2fa9a4d4f8cad9ff2bb2a915e4a,2961523eac684372b4446fb5865afcc4,f8453f7be3734c6e83207fccd77edd75,2021-04-08,2022-04-08,2021-05-01,33689.56,8422.39,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,0,0
c2905573c38046e5996746a5d8511b1b,e2d4781efd064540be7eaae6fce109a1,91830d455fe54787b54deff6efc9f25d,f8453f7be3734c6e83207fccd77edd75,2021-08-10,2024-08-09,2021-09-01,52539.52,13134.88,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,0,1
e59b0d55248b478482bbbf229267955c,8a4590ec7de74bc4b361a43eacb4b75b,4de22aebd3794b6d9e2087604ec01d51,f8453f7be3734c6e83207fccd77edd75,2023-02-05,2024-02-05,2023-05-01,56732.12,14183.03,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,2,2
314ee0e3df184b13a8e573a53bedf24a,2fa728f87ad6490d8ebeef3403345e25,2826f90c7ad541d4a84f79d3cdd13d01,f8453f7be3734c6e83207fccd77edd75,2023-06-18,2033-06-15,2023-09-01,52307.68,13076.92,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,,,True,2,3
61c640b7bcfe4d3a930db6f216f037ab,1a915cf8edcb4dbe8a833b29e739fb59,48ff4a89046140a0a02f7919f3d52a76,f8453f7be3734c6e83207fccd77edd75,2021-01-26,2022-01-26,2021-02-01,32076.28,8019.07,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,0,3
8919a4a6d64a4bc9a54dabd47397f646,0496bd3ddbd74889a4a540c64c94ad65,8e0c3dc6fa9e45bcab913d3b65c77225,e77519ac0c9240ac81c888a23bd9a472,2023-11-02,2026-11-01,2023-12-01,66984.92,16746.23,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,True,0,0
b002549dc63c4437af0cf807dce50b0d,00d460c1da5c48e1ad32c0e3558f8485,79c4ba58eac74c6799a0da61bb5977af,e77519ac0c9240ac81c888a23bd9a472,2021-04-17,2026-04-16,2021-04-17,58525.04,14631.26,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,False,0,0
b384834be2924617a19ada7eb507b901,df7bd60f1ebb4d8481e5aa1777289ae7,51140e53305b43df8e28830fbfda54bd,e77519ac0c9240ac81c888a23bd9a472,2025-06-20,2030-06-19,2025-07-01,49642.56,12410.64,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,True,0,0
55f5ff0608d64def842122e63978914d,592408d521ff4f48830dec00cc963964,d4e6ac76424f4bb19ae1a935e25a4d0b,e77519ac0c9240ac81c888a23bd9a472,2024-07-22,2027-07-22,2024-09-01,77060.44,19265.11,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,1,0
692de6f3a4ba44239e69229c1d5abc5a,c737081b58e9464db919d17d3f686aa2,3faa543b45354f949022141c8a52a729,e77519ac0c9240ac81c888a23bd9a472,2024-06-15,2029-06-14,2024-08-15,51245.8,12811.45,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,False,2,1
cac593503b234130b93d8621e8c1ba33,b0f03e75a3cf4e28b214d8e95a0a82e3,c6658c56d44245a48bc22978b62aff38,e77519ac0c9240ac81c888a23bd9a472,2025-01-28,2028-01-28,2025-02-01,69567.64,17391.91,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,0,0
cf6779ccca104094b3ee286a69c7c50d,8c3c45d8ed9146978d579a4d9512484a,b2598630febd4ec292b4eabd5801b523,c3708af414d04c93a283263f18524281,2025-04-04,2028-04-03,2025-04-04,53906.76,13476.69,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,False,0,2
1db5c6c2869e461ea8ffe275eabca294,568f9c352fad4da4a99767dd406f0888,21416bb0897247ada81a2393a67428ff,c3708af414d04c93a283263f18524281,2020-11-02,2023-11-02,2021-01-01,32759.4,8189.85,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,True,1,2
c153dab8b09942639a14631cfb723f1f,0446399c2f664fcf88d726aabf5002c7,aad7bcffef4644c39b649467c5209b35,5924eaa726a84810bf924defa86d1b07,2023-07-27,2024-07-26,2023-09-01,32656.2,8164.05,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,True,1,0
abef6b04cace4ee79d15654ad8bdf08b,e9b16f2bb4b44a5ab266b3207b2c7133,d9e143d6583446c3a42084fefe558a6e,5924eaa726a84810bf924defa86d1b07,2023-07-14,2024-07-13,2023-08-01,32383.08,8095.77,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,True,0,2
0e604095b7e946f192ea4c21d8126555,b224143641a9458cbd7a4caa236b2d6e,e1c09effc9e247018c8db65e82832e7f,5924eaa726a84810bf924defa86d1b07,2021-05-28,2031-05-26,2021-08-01,41835.76,10458.94,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,CPI,,True,2,0
874b7a3c4930457ebbcc5bc3eb069883,b8c7c377346148d6a2c03f98846f4a1c,c59e70da37f34bee83e2aa3f567e1ad1,5924eaa726a84810bf924defa86d1b07,2022-11-29,2032-11-26,2022-12-29,36026.48,9006.62,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,,,False,1,1
79ad064c324f42a3ad2e3df8bbc81daa,ffe39b6ed49640be9f6e2b0aaec696b7,d2487962a9894933b6c69f05417c3347,5924eaa726a84810bf924defa86d1b07,2024-12-14,2034-12-12,2024-12-14,57102.76,14275.69,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,False,0,1
72ed5422a0884c238ab04e48996c4707,7db2eba9d8504b8a85d1a0ac944ae7cb,7af747179f004b6d9c99586f1ca2ccee,5924eaa726a84810bf924defa86d1b07,2024-03-13,2029-03-12,2024-03-13,41002.44,10250.61,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,,,False,0,0
2bc8eac973404f769d1b8346aaceaa92,28599b1a181e4b24a7c7b5b71c59078f,ff6fdb1f18d940c4838dbff32f4e7eba,5924eaa726a84810bf924defa86d1b07,2023-05-22,2024-05-21,2023-07-22,44603.88,11150.97,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,False,2,3
85c643c8baf44560abfd126f059034af,ccd3ecc8d02443f7bc98cb11c15968a0,287647c825954fd1abd11e5023db3a5e,5924eaa726a84810bf924defa86d1b07,2024-10-25,2027-10-25,2024-12-25,44129.28,11032.32,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,,,False,2,1
6616b1c68314445ea8ef780a5c1664d0,0a204b9e8f484f44b9a488d24e292676,ed22d858605c4a5da703734f7990b2e9,5924eaa726a84810bf924defa86d1b07,2021-02-27,2024-02-27,2021-02-27,61496.16,15374.04,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,0,1
199c59284017494b9366590524a1b802,939021d657b04af784e9194fad0ca4ac,5b3498dd9c4a450aba67cff1c4b0adf6,5924eaa726a84810bf924defa86d1b07,2024-06-30,2029-06-29,2024-07-01,62849.96,15712.49,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,,,True,0,0
6cda8dc7a1db46e293e38401752fbc68,ba149b12e3ea4adabc8111b031231cc2,ba02bc3634124533bb16a297d04eda4a,b0ba570dd1ba43c1828e8febfb7e3c73,2021-05-06,2026-05-05,2021-07-06,47207.12,11801.78,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,2,2
6094fc02e8a1494fb582da853434448b,5c44f9b4b6a64c88b066371b20d9f762,a113155893a646fead44e95034cbe4d1,b0ba570dd1ba43c1828e8febfb7e3c73,2024-02-15,2027-02-14,2024-03-01,70180.16,17545.04,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,0,2
5954b66f433643d4b5e5fa7016734cd9,0213c530415e42fe80a5a0ebf6ecb906,456b68f7f5d74c87ae8781427b1052d0,0555e6ee4a5c47378c7899f0434c49c2,2023-03-31,2028-03-29,2023-05-01,48000.08,12000.02,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,,,True,1,0
05f5c06f234d4559b976fa028b2f0152,47f96b7a29184330a579a0b653b0088f,4e4a715b4d9b4bddac5b58d90189182d,0555e6ee4a5c47378c7899f0434c49c2,2024-01-09,2025-01-08,2024-02-09,36237.0,9059.25,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,False,1,1
21de41966b0f40c693d7d81968be7983,f9ad0db88c6343b6b3240afb70139509,e809697b3ba546619f774651d1a911ee,0555e6ee4a5c47378c7899f0434c49c2,2022-10-18,2027-10-17,2022-10-18,71426.52,17856.63,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,,,False,0,1
5e2d38903007410d9c98c229954d59f4,bde1935cdb07462aa44ddb9fcf095e70,d60784911df24f7eb0940558c899ec22,0555e6ee4a5c47378c7899f0434c49c2,2021-01-31,2026-01-30,2021-04-01,49639.76,12409.94,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,,,True,2,3
c8fc9a74cd2e4fb885f8881c0567ae00,ce3a4eb86eca438e94b5f1611d01c605,1ca18e7e87b64eec9d660a98982b29ca,0555e6ee4a5c47378c7899f0434c49c2,2022-09-16,2025-09-15,2022-11-16,61355.64,15338.91,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,False,2,1
fc1a7d9621ab4d9f99ac9ce951b8e0ff,2e11d0495e91457d9e445694f81d51a7,97cc283e93bc42ea942b982a0c116eab,0555e6ee4a5c47378c7899f0434c49c2,2023-12-07,2033-12-04,2024-03-01,50555.76,12638.94,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,True,2,2
d7e4d67e30af4686b632af79412584ac,477bb0d41cc34cc2aab99a12b60aafce,1abac71132154b018a3a578c2e7da9fd,ec8d76169b9f47968c394937e8575aac,2021-10-14,2022-10-14,2022-01-01,64828.24,16207.06,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,True,,,True,2,1
b0c445831f8744c3b0cf2b73d434d89a,bdff72eab2704a16b667248aa53a3bc9,fd2742bedcd14c21bd7f509765ad9a41,ec8d76169b9f47968c394937e8575aac,2024-08-03,2027-08-03,2024-09-03,58145.92,14536.48,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,False,1,3
2e64ae9aeafc4adfb60ca8cccea15b88,30a5a15322064c5fafee3d43ba1e97fc,9ad7590837d94e95a8da9a57c2df23c2,ec8d76169b9f47968c394937e8575aac,2022-05-07,2032-05-04,2022-07-07,39232.56,9808.14,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,False,2,0
3f9b9077ee3c4b5a9205dbf3d0d97dce,dc4c72a247944320acadd180c0ce1f52,648b6cb080854811945ed2a2b39cbba8,ec8d76169b9f47968c394937e8575aac,2025-01-28,2030-01-27,2025-02-28,40464.16,10116.04,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,True,True,,,False,1,0
97a7048a879640f2b146a1e632d7dbd7,ce3cf695379e448f903206d04a645adf,997c046ab3a5482a95ea7884d83b26f9,ec8d76169b9f47968c394937e8575aac,2024-06-27,2029-06-26,2024-06-27,40083.72,10020.93,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,True,,,False,0,0
d2d8b733bef14b8a8d184a83a42f68e5,330dcde8b4164bb5b3f38d1b12782388,5fe0ab8c463b4b49aa84fb8a856aa58a,121658313446400d961ab5f4e8adbf04,2025-04-26,2035-04-24,2025-07-01,39186.24,9796.56,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,True,CPI,,True,2,0
902d9889d8b44dd49f49d3f224b32d49,e3b140410d4e466a8c1ed5dcccf6f808,bd4db1a7c6d7415789aed66b2cd3546c,121658313446400d961ab5f4e8adbf04,2024-10-08,2025-10-08,2024-11-01,53084.76,13271.19,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,0,3
2a0e3e5dd96b4321819994b3fa21ac96,9eccd06ffd5f433390333d76c77a64cb,3bd0b255fcbc4ac78c9f10efc655530c,121658313446400d961ab5f4e8adbf04,2023-11-27,2028-11-25,2023-12-01,39277.12,9819.28,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,True,0,1
533279fa0a8e46548beba2a9ac9b1d03,9fe548f3f86343a6985b89f79d3e0340,224f1f88e4c74473a12cbb709a8f8ab4,121658313446400d961ab5f4e8adbf04,2022-12-17,2023-12-17,2023-01-17,44736.0,11184.0,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,True,True,Fixed %,0.03,False,1,0
fbf4f9d290474b639331cba26da0ee3b,6f3abada0adf42cd8a08a93ff0ebfc8c,a5c95a5fef954b3681ae692ca78393c0,becf4cd792664380833150e058c01fa4,2022-08-26,2025-08-25,2022-10-26,70983.32,17745.83,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,False,True,Fixed %,0.03,False,2,2
bcf48db3ccaa410aac1e702c63c4c658,719dca02582942568f2a9fd4c1fe27ba,97281df75c2741b398aa9144df8ef4a8,becf4cd792664380833150e058c01fa4,2022-01-21,2027-01-20,2022-02-21,49516.48,12379.12,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,False,1,2
d412b5b1e1d34239a3f175ce3bd88f34,e3c5d347bc7c4aa6b9731ab23d3adc57,aa9485d68f2b42258a6d27bf8fce7283,becf4cd792664380833150e058c01fa4,2022-03-23,2025-03-22,2022-03-23,73998.6,18499.65,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,True,False,CPI,,False,0,3
d49fc2376437400a9030b6b388aa5b78,188df89f312047cc9e763d97645cc0ba,58c0bbbb4acb44659736892497fa20b8,becf4cd792664380833150e058c01fa4,2023-06-14,2028-06-12,2023-07-14,39746.56,9936.64,In Advance,Active,False,Commercial,5% after 5 days,2 months rent,True,True,False,Fixed %,0.03,False,1,0
e310922a50d34b3e97efbed64e95f633,907d3803b83042008f07e13cc8b6cae2,c6ef3a2c43ee49ba96338168d2af3f23,becf4cd792664380833150e058c01fa4,2021-09-07,2024-09-06,2021-10-01,68474.44,17118.61,In Advance,Terminated,True,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,True,0,3
a978e1fb80b04d139ac60d82e4e86342,497417298add49e9b0314b29fda25c30,62154ad7f589465a8e57e510ddc3aade,becf4cd792664380833150e058c01fa4,2020-11-10,2023-11-10,2020-12-01,48110.68,12027.67,In Advance,Terminated,False,Commercial,5% after 5 days,2 months rent,True,False,False,CPI,,True,0,2
f3db942bb9a74e359152f4c333c4b307,4da1b8358e7848c1a0a58b2d9e1db4c8,6d4dbbfec14b4c47beaa6f6a2c27cd4d,31d40cce933e4e29ba710bd36504efd5,2021-12-27,2026-12-26,2021-12-27,72230.92,18057.73,In Advance,Active,True,Commercial,5% after 5 days,2 months rent,True,False,False,Fixed %,0.03,False,0,0
